TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
f_f010337,2308270006,1,0,0,1,5,2630900545,초량돼지국밥,부산 동구 중앙대로214번길 3-12,부산 동구 초량동 1200-2,4181416,2617010100,2023-08-27 18:28,1,42500,돼지국밥;섞어국밥;내장국밥,
f_f010337,2308270003,2,0,0,1,5,7978102095,(주)마이페이보릿쿠키,부산 수영구 광남로 103,부산 수영구 광안동 183-4,3138002,2650010400,2023-08-27 13:51,1,8000,쿠키2,
f_f010337,2308260009,3,0,0,1,5,,광안리 해양레포츠 센터,부산 수영구 광안해변로54번길 222,부산 수영구 남천동 148-103,4214083,2650010500,2023-08-21 00:00,3,114000,BIG2 스피드 패키지,
f_f010337,2308270003,2,0,0,2,5,7978102095,(주)마이페이보릿쿠키,부산 수영구 광남로 103,부산 수영구 광안동 183-4,3138002,2650010400,2023-08-27 13:52,1,21100,쿠키 4000;쿠키 4500;봉투 100 ,
f_f010337,2308270007,1,1,1,0,5,,비엔씨 도넛 부산역점,1203-5,,,,,1,4500,,2617010100
f_f010337,2308260015,2,1,1,0,5,,포토 스트리트 웜앤쿨 광안리점,177-3,,,,,1,15000,,2650010300
f_f010337,2308270004,2,1,1,1,5,2514100936,위드락커,부산 중구 구덕로 지하 12,부산 중구 남포동1가 11,3006005,2611013600,2023-08-27 14:44,1,5000,보관료,
f_f010337,2308270004,2,1,1,2,5,2514100936,위드락커,부산 중구 구덕로 지하 12,부산 중구 남포동1가 11,3006005,2611013600,2023-08-27 14:46,1,3000,물품 보관료,
f_f010337,2308260003,1,2,2,1,5,3581001625,오케이,부산 중구 부평1길 38,부산 중구 부평동2가 18-15,4175175,2611012400,2023-08-26 00:00,1,15000,,
f_f010337,2308260003,1,3,3,1,5,1680601082,다래분식,부산 중구 부평2길 37-1,부산 중구 부평동2가 18-24,4175176,2611012400,2023-08-26 11:52,1,12000,,
f_f010337,2308260003,2,5,5,1,5,,부산지하철1호선_자갈치역B,부산 중구 구덕로 80,부산 중구 남포동6가 74-1,3006005,2611014100,2023-08-26 10:59,1,5000,물품보관비,
f_f010443,2308270003,1,0,0,1,2,5792000993,밀리언피자,경북 경주시 포석로1068번길 10,경북 경주시 황남동 304-4,4716229,4713011000,2023-08-27 17:49,1,39700,닥터페퍼;마르게리타;불고기피자;쉬림프;하와이언;하이네캔,
f_f010443,2308270004,1,0,0,1,2,4618600515,주식회사에프엘에프앤비,경북 경주시 보문로 404,경북 경주시 신평동 410,3305021,4713013600,2023-08-27 19:46,1,12000,(I)아메리카노,
f_f010443,2308270005,3,0,0,1,2,4698200108,안압지(동궁과월지) ,경북 경주시 원화로 102,경북 경주시 인왕동 506-1,3305047,4713011200,2023-08-27 21:03,1,6000,입장권,
f_f010522,2308270004,1,0,0,1,3,6251601570,에르마냐,부산 영도구 와치로 195,부산 영도구 동삼동 325-234,3128016,2620012100,2023-08-27 13:47,1,49000,살시챠 에 쥬키니;버섯 오일;모짜렐라 토마토,
f_f010522,2308270006,1,0,0,1,3,2408501939,P.ARK CAFE & BAKERY,부산 영도구 해양로195번길 180,부산 영도구 동삼동 201-6,4184389,2620012100,2023-08-27 16:19,1,21500,과일데니쉬;아메리카노(하버블렌드 ICE);감귤 당근 주스,
f_f010522,2308270005,3,0,0,1,3,6178212523,부산관광공사(태종대),부산 영도구 전망로 24,부산 영도구 동삼동 산 19-2,3128019,2620012100,2023-08-27 14:19,1,9500,승차권,
f_f010522,2308270003,6,1,1,1,3,6211551654,BC&BS,부산 영도구 해양로301번길 23,부산 영도구 동삼동 1154,4184392,2620012100,2023-08-27 12:17,1,29100,푹시니 돌고래;봉투,
f_f010564,2308220003,1,0,0,1,2,6141102180,숑숑돈까스,경남 김해시 김해대로 2342,경남 김해시 부원동 1043,2335001,4825010300,2023-08-22 18:23,1,20700,,
f_f010564,2308220002,1,3,3,1,2,6158532747,(주)롯데 워터파크,경남 김해시 장유로 555,경남 김해시 신문동 1417,3335054,4825012700,2023-08-22 15:28,3,7900,치즈라면+라면밥 ,
f_f010564,2308220002,1,3,3,2,2,6158532747,(주)롯데 워터파크,경남 김해시 장유로 555,경남 김해시 신문동 1417,3335054,4825012700,2023-08-22 12:06,1,30000,핸드링 충전 ,
f_f010564,2308220002,1,3,3,3,2,6158532747,(주)롯데 워터파크,경남 김해시 장유로 555,경남 김해시 신문동 1417,3335054,4825012700,2023-08-22 12:07,1,10000,핸드링 충전,
f_f010656,2308260003,1,0,0,1,1,7574201013,빈체로,경북 안동시 충효로 4465,경북 안동시 정하동 251-2,3316034,4717014000,2023-08-26 12:07,1,31000,,
f_f010656,2308260004,1,0,0,1,1,5590902541,오마이또탕후루,경북 안동시 남문로 22-16,경북 안동시 남문동 141-4,3307007,4717011600,2023-08-26 13:06,1,7000,귤;파인애플,
f_f010656,2308260006,1,0,0,1,1,1648601739,폴모스트,경북 안동시 남후면 암산1길 15,경북 안동시 남후면 광음리 264,4721772,4717036021,2023-08-26 14:34,1,31000,크로아상_현무암;약과쿠키;퀸아망_아몬드;츄러스;아메리카노(ICE),
f_f010656,2308260002,3,1,1,1,1,1458702428,주식회사 히어로,경북 안동시 영가로 16,경북 안동시 동부동 123-1,3307026,4717011200,2023-08-26 11:05,1,2000,,
f_f010778,2308250003,1,0,0,1,2,2483600746,GEMSTONE,경남 거제시 사등면 신계해안길 90,,4811450,4831036026,2023-08-25 10:11,1,22500,쪽파크림치즈소금;에그타르트;ICE솔티드초코라떼;복숭아듬뿍라떼,
f_f010778,2308250005,1,0,0,1,2,,풍차카페수제버거,경남 산청군 금서면 동의보감로555번길 104-9,경남 산청군 금서면 특리 1300-60,4835429,4886034026,2023-08-25 12:59,1,15000,,
f_f010778,2308250009,1,0,0,1,2,2526400369,카페묵실,경남 산청군 단성면 성철로102번길 43,경남 산청군 단성면 묵곡리 329,4835168,4886037030,2023-08-25 16:50,1,19500,흑임자인절미;묵실기름병밀크티,
f_f010778,2308250006,2,0,0,1,2,,산청군 동의보감촌,,,,,2023-08-25 14:29,1,3000,오디푸딩,
f_f010784,2308290001,1,0,0,1,4,5068133750,(주)러블랑,경북 포항시 북구 송라면 동해대로 3310,경북 포항시 북구 송라면 지경리 232,2000023,4711333029,2023-08-29 12:56,1,16100,동해오징어한마리;치즈치아바타;바질스프레드;(환경부담금),
f_f010784,2308280002,1,0,0,2,4,2064292807,이마트24,경북 포항시 북구 송라면 동해대로3218번길 37,경북 포항시 북구 송라면 지경리 406,4712158,4711333029,2023-08-28 19:46,1,2950,순얼음;일회용)종이컵,
f_f010784,2308290001,1,0,0,2,4,5068133750,(주)러블랑,경북 포항시 북구 송라면 동해대로 3310,경북 포항시 북구 송라면 지경리 232,2000023,4711333029,2023-08-29 12:36,1,6700,동해오징어한마리;(환경부담금) ,
f_f010784,2308280002,1,0,0,3,4,2064292807,이마트24,경북 포항시 북구 송라면 동해대로3218번길 37,경북 포항시 북구 송라면 지경리 406,4712158,4711333029,2023-08-28 22:46,1,8100,롯데)스크류바;해태)누가바;롯데)죠스바;빙그레)비비빅,
f_f010784,2308290001,1,0,0,3,4,5068133750,(주)러블랑,경북 포항시 북구 송라면 동해대로 3310,경북 포항시 북구 송라면 지경리 232,2000023,4711333029,2023-08-29 11:22,1,45300,동해오징어한마리;체리토마토 화덕피자;러블랑 에이드;ICE파인레몬티;선셋에이드,
f_f010784,2308280002,1,0,0,4,4,2064292807,이마트24,경북 포항시 북구 송라면 동해대로3218번길 37,경북 포항시 북구 송라면 지경리 406,4712158,4711333029,2023-08-28 19:22,1,17300,리츠)샌드위치크래커초코77;올리브짜파게티봉지;솔표위청수골드액;큐원상쾌환;비빔면봉지,
f_f010784,2308280003,2,1,1,1,4,5138515710,롯데쇼핑(주)롯데마트,경북 구미시 구미대로22길 11,경북 구미시 신평동 465,4724054,4719011100,2023-08-28 13:39,1,156936,요리하다 관동식스키;콜라+스프라이트;신)오비 카스;신)진로이즈백;별빛청하,
f_f010785,2308270002,1,0,0,1,2,7412901019,단조,경남 김해시 봉황대길 46,경남 김해시 봉황동 223-10,4857370,4825010400,2023-08-27 12:50,1,32000,사케동;연어소바;미니닭튀김,
f_f010785,2308270004,1,0,0,1,2,3880901159,해이담커피,경남 김해시 분성로 287-14,경남 김해시 서상동 309-16,3335031,4825010200,2023-08-27 15:11,1,18900,수박착즙주스;플랫바닐라;플레인 바스크,
f_f010785,2308270006,1,0,0,1,2,3971801102,오니나루,경남 김해시 인제로200번길 5,경남 김해시 삼방동 164-14,4805647,4825011900,2023-08-27 17:55,1,21500,돈코츠라멘;곱배기;크레미날치알,
f_f010785,2308270002,1,3,3,1,2,4015500784,아나타카페,경남 김해시 가락로23번길 26-1,경남 김해시 봉황동 213-9,4805012,4825010400,2023-08-27 12:56,1,18000,피치소다;메론소다;푸딩,
f_f010875,2308280007,1,0,0,1,1,2260736088,교동면옥식당,강원특별자치도 강릉시 강릉대로210번길 5-4,강원특별자치도 강릉시 임당동 9-12,4460029,5115010500,2023-08-28 13:58,1,8000,,
f_f010875,2308280006,2,0,0,1,1,3956700314,관동별곡,강원특별자치도 강릉시 강릉대로210번길 4,강원특별자치도 강릉시 교동 162-171,4460029,5115011000,2023-08-28 13:27,1,4000,비치테라피엽서;녹색지도엽서,
f_f010875,2308280009,2,0,0,1,1,2991600770,강다방 이야기공장,강원특별자치도 강릉시 용지로 162,강원특별자치도 강릉시 옥천동 305-1,3220028,5115010900,2023-08-28 14:36,1,25800,,
f_f010875,2308280011,1,1,1,1,1,2261197710,이응,강원특별자치도 강릉시 신대학길 22-5,강원특별자치도 강릉시 금학동 50-7,4460616,5115010600,2023-08-28 16:03,1,6000,,
f_f010875,2308280004,2,5,5,1,1,2260777681,GS25,강원특별자치도 강릉시 강릉대로 171-1,강원특별자치도 강릉시 교동 923-10,2220001,5115011000,2023-08-28 13:10,1,6000,뉴MLB비닐우산,
f_f010914,2309020003,1,0,0,1,2,5478801976,(주)유포리막국수,강원특별자치도 춘천시 신북읍 맥국2길 123,강원특별자치도 춘천시 신북읍 유포리 62-2,4454208,5111025023,2023-09-02 11:59,1,20000,,
f_f010914,2309020004,1,0,0,1,2,8118701716,농업회사법인 밭 주식회사,강원특별자치도 춘천시 신북읍 신샘밭로 674,강원특별자치도 춘천시 신북읍 천전리 99-13,3218027,5111025022,2023-09-02 12:33,1,18600,감자빵;서리태라떼;사과주스,
f_f010914,2309020007,1,0,0,1,2,2210131280,맛있는 닭갈비,강원특별자치도 춘천시 동면 장학길 18,강원특별자치도 춘천시 동면 장학리 804-6,4454602,5111031023,2023-09-02 18:22,1,38000,맛있는닭갈비;닭내장;모리소바;볶음밥,
f_f010914,2309020008,1,0,0,1,2,3768100828,(주)소울로스터리,강원특별자치도 춘천시 동면 소양강로 530,강원특별자치도 춘천시 동면 지내리 689-1,3218022,5111031021,2023-09-02 18:54,1,11500,ICE아메[클레식];ICE아메[디카페인],
f_f010914,2309020005,3,0,0,1,2,2218148027,농업회사법인 해피초원목장유한회사,강원특별자치도 춘천시 사북면 춘화로 330-48,강원특별자치도 춘천시 사북면 고탄리 산 50-3,3013004,5111036027,2023-09-02 14:14,1,14000,,
f_f010914,2309020006,3,0,0,1,2,2208155597,(주)케이지이니시스,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008,1114016800,2023-08-30 22:12,1,30300,,
f_f010914,2309020003,2,1,1,1,2,2048645563,빈스엔베리,서울 동대문구 왕산로 214,서울 동대문구 전농동 591-53,3105008,1123010400,2023-09-02 09:21,1,7200,ICE 카페아메리카노(R),
f_f010978,2308250009,1,0,0,1,1,7861501465,HAYT COFFEE,대구 중구 교동4길 33-18,대구 중구 동문동 4-19,4223013,2711012000,2023-08-25 15:05,1,7800,AMERICANO;MR.CHURROS,
f_f010978,2308260002,1,0,0,1,1,5028617068,(주)신세계 동대구복합환승센터,대구 동구 동부로 149,대구 동구 신천동 1506,3142009,2714010200,2023-08-26 11:42,1,14900,하프커피 ,
f_f010978,2308260003,1,0,0,1,1,5041442533,중화반점,대구 중구 중앙대로 406-12,,2007001,2711011700,2023-08-26 13:45,1,11500,,
f_f010978,2308260004,1,0,0,1,1,1357900428,아리츠,대구 중구 남성로 47,대구 중구 남성로 89-4,3141002,2711013700,2023-08-26 14:12,1,5500,바닐라라떼(ice) ,
f_f010978,2308260006,1,0,0,1,1,1382700961,태산만두,대구 중구 달구벌대로 2109-32,대구 중구 덕산동 124-10,2007002,2711011200,2023-08-26 17:46,1,10000,,
f_f010978,2308250007,2,0,0,1,1,5048534746,(주)현대백화점 더현대 대구,대구 중구 달구벌대로 2077,대구 중구 계산동2가 200,2007002,2711013900,2023-08-25 14:15,1,20000,나이스웨더,
f_f010978,2308250011,3,0,0,1,1,6998601730,스파크랜드 레드존,대구 중구 동성로6길 61,대구 중구 공평동 58-6,4223088,2711012200,2023-08-25 18:27,1,8000,대관람차,
f_f010978,2308260007,3,0,0,1,1,6998601730,스파크랜드 레드존,대구 중구 동성로6길 61,대구 중구 공평동 58-6,4223088,2711012200,2023-08-26 18:23,1,16000,대관람차,
f_f010978,2308260005,1,1,1,1,1,5048534746,(주)현대백화점 더현대 대구,대구 중구 달구벌대로 2077,,2007002,2711013900,2023-08-26 15:59,1,11600,아메리카노(ICE) ,
f_f010978,2308250014,3,1,1,1,1,5148100279,대덕개발(주),대구 남구 앞산순환로 452,대구 남구 대명동 산 227-1,3007012,2720010300,2023-08-25 20:00,1,12000,(P)왕복(대인) ,
f_f010978,2308250006,1,2,2,1,1,5042868637,군위식당,대구 중구 경상감영길 101,대구 중구 포정동 21-3,4223003,2711014300,2023-08-25 13:21,1,10000,고기밥,
f_f011070,2308280003,1,0,0,1,1,5835600671,오소해장,부산 동구 초량상로 86,부산 동구 초량동 287-1,3006001,2617010100,2023-08-28 12:28,1,17000,,
f_f011070,2308280005,1,0,0,1,1,2250925471,올바릇식당,부산 영도구 해양로247번길 35,부산 영도구 동삼동 201-2,4855753,2620012100,2023-08-28 18:53,1,13000,꼬막일인상,
f_f011070,2308280002,1,1,1,1,1,3758602454,스팟,부산 동구 중앙대로 263,부산 동구 초량동 1147-14,2000010,2617010100,2023-08-28 08:35,1,1500,아메리카노 베이직(ICE),
f_f011070,2308280007,1,2,2,1,1,4011366864,블루뱅황령산점,부산 남구 황령산로 391-39,부산 남구 대연동 산 53-58,3131041,2629010600,2023-08-28 19:38,1,6500,아메리카노 ICE,
f_f011221,2308230006,1,0,0,1,2,6102085070,별채반교동쌈밥,경북 경주시 첨성로 77,,3305057,4713011000,2023-08-23 15:54,1,36000,오리쌈정식,
f_f011221,2308230007,1,0,0,1,2,6638800323,주식회사 바실라,경북 경주시 하동못안길 88,경북 경주시 하동 157-6,4716248,4713013300,2023-08-23 16:22,1,12000,복숭아아이스티,
f_f011221,2308230005,6,0,0,1,2,,경주시시설관리공단,경북 경주시 첨성로49번길 16-2,경북 경주시 사정동 157-1,4716143,4713010900,2023-08-23 14:56,1,1150,주차비,
f_f011221,2308230004,2,1,1,1,2,1092917788,라움공방,경북 경주시 포석로1068번길 11,경북 경주시 황남동 241-9,4716229,4713011000,2023-08-23 14:09,1,4100,엽서 2천;봉투,
f_f011221,2308230004,1,2,2,1,2,3031567511,경주 황금십원빵,경북 경주시 포석로 1083,경북 경주시 황남동 278-1,3305063,4713011000,2023-08-23 14:23,1,3000,,
f_f011221,2308230004,1,2,2,2,2,8635600505,황남옥수수,경북 경주시 포석로 1085,경북 경주시 황남동 276-4,3305063,4713011000,2023-08-23 13:45,1,10000,옥수수크림 ,
f_f011221,2308230004,1,2,2,3,2,1114761068,추억의쫀드기,경북 경주시 포석로 1053,경북 경주시 사정동 128-5,3305063,4713010900,2023-08-23 13:09,1,4000,,
f_f011221,2308230004,1,2,2,4,2,6201874617,황남쫀드기,경북 경주시 포석로1092번길 4,,4716231,4713011000,2023-08-23 13:32,1,3000,쫀드기,
f_f011268,2308300004,1,0,0,1,2,5058515586,삼봉개발(주) 경주월드,경북 경주시 보문로 544,경북 경주시 천군동 191-5,3305021,4713013500,2023-08-30 11:34,1,23000,사이다(캔);소고기비빔밥;냉메밀면,
f_f011268,2308300008,1,0,0,1,2,6180947833,BHC치킨,경북 경주시 태종로685번길 33,경북 경주시 노서동 179-4,4716210,4713010700,2023-08-30 20:49,1,19000,순살바삭클,
f_f011268,2308310003,1,0,0,1,2,1041767771,카페능,경북 경주시 포석로1068번길 3,,4716229,4713011000,2023-08-31 15:43,1,13000,카라멜라떼ICE;딸기우유,
f_f011268,2308310002,3,0,0,1,2,,천마총,경북 경주시 포석로1092번길 4,경북 경주시 황남동 263-2,4716231,4713011000,2023-08-31 15:01,1,6000,입장권 ,
f_f011268,2308300004,1,4,4,2,2,,카페베네,경북 경주시 보문로 544,경북 경주시 천군동 191-5,3305021,4713013500,2023-08-30 14:52,1,12900,쿠키&크림빙수 ,
f_f011303,2308270001,1,0,0,0,4,,형제막국수,646,,,,,1,44000,,4215010100
f_f011303,2308270006,1,0,0,0,4,,박가네숯불껍데기,진리해변길 131,,,,,1,107000,,4215036000
f_f011303,2308260005,1,0,0,1,4,6400802215,홍문어,강원특별자치도 삼척시 근덕면 장호항길 111,강원특별자치도 삼척시 근덕면 장호리 3-1,4472282,5123031034,2023-08-26 15:09,1,47000,문어물회;문어비빔밥;문어숙회(소),
f_f011303,2308260007,1,0,0,1,4,8834000416,얼(Earl),강원특별자치도 삼척시 테마타운길 59,강원특별자치도 삼척시 갈천동 14,4472329,5123010700,2023-08-26 16:28,1,37000,아몬드크림라떼;레몬에이드;휘낭시에;더티초코마들렌,
f_f011303,2308270003,1,0,0,1,4,2018121515,스타벅스,강원특별자치도 강릉시 창해로14번길 40,강원특별자치도 강릉시 견소동 158,4460931,5115011500,2023-08-27 13:16,3,18000,I-T)아메리카노,
f_f011303,2308260009,2,0,0,1,4,8669800391,바다 회 활어,강원특별자치도 삼척시 진주로 12-21,,3224029,5123012000,2023-08-26 19:23,1,55000,,
f_f011303,2308260010,2,0,0,1,4,8951402325,코리엔탈깻잎두마리치킨,강원특별자치도 삼척시 대학로 6-2,강원특별자치도 삼척시 읍중동 4-1,3224004,5123010400,2023-08-26 19:35,1,22800,,
f_f011303,2308270002,2,0,0,1,4,4623001107,오프더월,강원특별자치도 강릉시 토성로 133,강원특별자치도 강릉시 용강동 40-3,3220046,5115010700,2023-08-27 12:20,1,22600,옥수수타르트;보늬밤 타르트;옥수수 푸딩 파르페,
f_f011303,2308260004,3,0,0,1,4,8038702451,장호1리어촌계영어조합법인,강원특별자치도 삼척시 근덕면 장호길 122,,4472278,5123031034,2023-08-26 10:22,1,40000,테이블(하루),
f_f011303,2308270004,3,0,0,1,4,2268310063,오죽헌/시립박물관,강원특별자치도 강릉시 율곡로3139번길 24,강원특별자치도 강릉시 죽헌동 177-4,4460817,5115013300,2023-08-27 15:15,1,2000,입장권,
